qseqid	contig	SARG.Seq.ID	pident	length	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	Tag	Type	Subtype	HMM.category	Mechanism.group	Mechanism.subgroup	Mechanism.subgroup2	SARG3.0_F	SARG3.0_L	SARG3.0_S	rank	location	coverage
k141_153132_41	k141_153132	gb|ADV91011.1|ARO:3000245|RbpA	95.5	111	112	1	111	114	1	111	1.1900000000000001e-77	223.0		rifamycin	rifamycin__RbpA	RbpA	Antibiotic target protection			Yes	Yes	Yes	IV	genome	18.160593
k141_2216311_10	k141_2216311	gb|ADV91011.1|ARO:3000245|RbpA	97.3	112	113	1	112	114	1	112	2.6100000000000002e-79	227.0		rifamycin	rifamycin__RbpA	RbpA	Antibiotic target protection			Yes	Yes	Yes	IV	genome	2.679544
k141_690535_3	k141_690535	AF133140.gene.p01	99.2	391	392	1	391	391	1	391	2.8600000000000003e-273	740.0		tetracycline	tetracycline__tet(G)	tet(G)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	9.553677
k141_2685648_1	k141_2685648	AJ420072.gene.p01	97.8	407	420	13	419	407	1	407	9.669999999999999e-274	743.0		tetracycline	tetracycline__tet(33)	tet(33)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	5.620624
k141_2685931_2	k141_2685931	gi|639206639|ref|WP_024544906.1|	82.3	158	159	1	158	158	1	158	9.429999999999999e-90	257.0		aminoglycoside	aminoglycoside__AAC(3)-Id	AAC(3)-Id	Enzymatic inactivation	Acetyltransferases	AAC(3)	Yes	Yes	Yes	IV	genome	14.290723
k141_1804158_2	k141_1804158	CAO78565	99.7	639	640	1	639	639	1	639	0.0	1239.0		tetracycline	tetracycline__tet(W)	tet(W)	Antibiotic target protection			Yes	Yes	Yes	III	plasmid	9.825476
k141_917666_2	k141_917666	AY536519.1.gene1.p01	100.0	299	300	1	299	299	1	299	1.46e-215	587.0		beta_lactam	beta_lactam__VEB-3	VEB	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	I	plasmid	27.659256
k141_2026439_3	k141_2026439	gb|CAJ98570.1|ARO:3003071|mphF	100.0	299	300	1	299	299	1	299	1.2699999999999999e-225	612.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(F)	mph(F)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes	I	genome	24.940666
k141_2252004_4	k141_2252004	BAC67144	99.7	396	397	1	396	396	1	396	2.5499999999999997e-274	743.0		tetracycline	tetracycline__tet(C)	tet(C)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	6.901885
k141_2254598_1	k141_2254598	NC_010558.1.6275994.p01	100.0	262	263	1	262	262	1	262	1.19e-191	523.0		aminoglycoside	aminoglycoside__aadA5	aadA5	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	plasmid	10.200054
k141_753035_4	k141_753035	NC_010558.1.6275994.p01	100.0	29	30	1	29	262	234	262	8.06e-13	57.4		aminoglycoside	aminoglycoside__aadA5	aadA5	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	genome	2.9465318
k141_2254598_15	k141_2254598	DQ677333.1.gene1.p01	100.0	26	27	1	26	259	234	259	1.82e-12	56.2		aminoglycoside	aminoglycoside__aadA24	aadA24	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	plasmid	10.200054
k141_1415306_6	k141_1415306	DQ677333.1.gene1.p01	100.0	26	27	1	26	259	234	259	1.82e-12	56.2		aminoglycoside	aminoglycoside__aadA24	aadA24	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	genome	3.0742023
k141_1364026_2	k141_1364026	AF313472.2.gene15.p01	98.9	267	268	1	267	267	1	267	2.51e-200	545.0		aminoglycoside	aminoglycoside__APH(3'')-Ib	APH(3'')-Ib	Enzymatic inactivation	Phosphotransferases	APH(3'')	Yes	Yes	Yes	I	plasmid	23.711254
k141_1364026_3	k141_1364026	gi|749618737|ref|WP_040235334.1|	99.3	268	268	1	268	278	1	268	3.47e-196	535.0		aminoglycoside	aminoglycoside__APH(6)-Id	APH(6)-Id	Enzymatic inactivation	Phosphotransferases	APH(6)	Yes	Yes	Yes	IV	plasmid	23.711254
k141_2917590_1	k141_2917590	gi|505289664|ref|WP_015476766.1|	82.9	140	154	3	142	1067	908	1047	3.1200000000000004e-66	216.0	multicomponent system	multidrug	multidrug__MexF	MexF	Efflux pump			Yes	Yes	Yes	IV	genome	3.0854616
k141_36190_3	k141_36190	AAL05554	99.3	267	268	1	267	267	1	267	2.4799999999999997e-191	523.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lsa(E)	lsa(E)	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	I	plasmid	3.5676465
k141_703654_1	k141_703654	CAA37477	87.5	40	45	6	45	663	4	43	3.3e-16	68.2		tetracycline	tetracycline__otr(A)	otr(A)	Antibiotic target protection			Yes	Yes	Yes	IV	genome	13.458368
k141_44587_2	k141_44587	gi|1028097001|ref|WP_063853698.1|	97.1	408	409	1	408	408	1	408	2.88e-277	752.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	III	plasmid	15.854059
k141_1378385_2	k141_1378385	gi|446136270|ref|WP_000214125.1|	100.0	286	287	1	286	404	119	404	4.02e-198	546.0		florfenicol	florfenicol__floR	floR	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	9.412827
k141_1608465_1	k141_1608465	AY339985.2.gene4.p01	83.2	125	128	1	125	323	197	321	2.0499999999999997e-68	207.0		sulfonamide	sulfonamide__sul1	sul1	Antibiotic target replacement	dihydropteroate synthase		Yes	Yes	Yes	IV	plasmid	23.088596
k141_201523_1	k141_201523	AY339985.2.gene4.p01	85.7	147	194	46	192	323	176	322	1.05e-87	259.0		sulfonamide	sulfonamide__sul1	sul1	Antibiotic target replacement	dihydropteroate synthase		Yes	Yes	Yes	IV	genome	0.49414518
k141_942409_3	k141_942409	gb|QTV22830.1|ARO:3007085|PRC-1	83.2	374	379	6	378	379	6	379	7.470000000000001e-226	619.0		beta_lactam	beta_lactam__PRC-1								IV	genome	1.9340532
k141_2054214_1	k141_2054214	GQ244501.1.gene1.p01	84.4	96	128	33	128	519	43	138	3.31e-48	160.0		tetracycline	tetracycline__tet(43)	tet(43)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	1.101227
k141_1169156_2	k141_1169156	X04555.1.orf0.gene.p01	100.0	52	52	1	52	249	1	52	1.9600000000000002e-33	112.0		aminoglycoside	aminoglycoside__ANT(2'')-Ia	ANT(2'')-Ia	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(2'')	Yes	Yes	Yes	II	genome	3.9287257
k141_3163397_1	k141_3163397	YP_002850805	100.0	90	90	1	90	652	1	90	4.88e-55	178.0		tetracycline	tetracycline__tetB(P)	tetB(P)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	1.6504389
k141_2414394_1	k141_2414394	YP_002850805	100.0	554	555	1	554	652	99	652	0.0	1079.0		tetracycline	tetracycline__tetB(P)	tetB(P)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	3.2088037
k141_3163397_2	k141_3163397	BAB71966	99.7	352	354	2	353	420	69	420	9.41e-244	665.0		tetracycline	tetracycline__tetA(P)	tetA(P)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	1.6504389
k141_1172349_1	k141_1172349	gi|223886324|gb|ACN22617.1|	98.6	281	285	4	284	281	1	281	8.74e-202	550.0		aminoglycoside	aminoglycoside__aadA	aadA-ANT(3'')-IIa	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	genome	35.59597
k141_726388_4	k141_726388	gb|AAY32951.1|ARO:3002837|lnuC	98.5	130	131	1	130	164	35	164	4.37e-98	277.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(C)	lnu(C)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	genome	3.5455253
k141_584022_2	k141_584022	gb|AAY32951.1|ARO:3002837|lnuC	95.0	40	40	1	40	164	1	40	4.79e-22	80.5		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(C)	lnu(C)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	plasmid	2.657096
k141_508935_1	k141_508935	gb|AAG05915.1|ARO:3004074|MuxB	82.0	61	61	1	61	1043	1	61	3.86e-27	100.0	multicomponent system	multidrug	multidrug__MuxB	MuxB	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.1247191
k141_519572_3	k141_519572	gb|AAC09012.1|ARO:3002243|CARB-4	99.3	275	276	1	275	288	14	288	3.43e-196	536.0		beta_lactam	beta_lactam__CARB-4	CARB	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	I	plasmid	11.649897
k141_74394_3	k141_74394	AJ514254.gene.p01	93.1	637	640	1	637	640	1	637	0.0	1148.0		tetracycline	tetracycline__tet(36)	tet(36)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	4.3869877
k141_1192702_2	k141_1192702	CAI94891	95.0	260	260	1	260	405	1	260	1.4699999999999998e-165	462.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	III	plasmid	10.598909
k141_526025_1	k141_526025	BAD46890	100.0	123	123	1	123	657	1	123	5.9800000000000004e-80	246.0		tetracycline	tetracycline__tet(Q)	tet(Q)	Antibiotic target protection			Yes	Yes	Yes	III	genome	4.630882
k141_2964317_6	k141_2964317	gb|CAA03986.1|ARO:3000343|tap	84.8	401	415	8	408	409	4	404	6.82e-234	642.0		multidrug	multidrug__tap	tap	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	18.320501
k141_121405_4	k141_121405	gb|CAA03986.1|ARO:3000343|tap	88.4	276	276	1	276	409	1	276	3.71e-164	460.0		multidrug	multidrug__tap	tap	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	1.4816593
k141_2312191_1	k141_2312191	gi|104303742|gb|ABF72138.1|	100.0	155	156	1	155	639	485	639	2.49e-109	323.0		tetracycline	tetracycline__tet(W)	tet(W)	Antibiotic target protection			Yes	Yes	Yes	III	genome	6.3367634
k141_313792_2	k141_313792	U41471.1.gene1.p01	86.8	159	156	1	155	195	37	195	3.29e-102	290.0		aminoglycoside	aminoglycoside__AAC(2')-Ib	AAC(2')-Ib	Enzymatic inactivation	Acetyltransferases	AAC(2')	Yes	Yes	Yes	IV	genome	2.3933334
k141_1421311_4	k141_1421311	ABV82120	99.7	639	640	1	639	639	1	639	0.0	1269.0		tetracycline	tetracycline__tet(32)	tet(32)	Antibiotic target protection			Yes	Yes	Yes	III	genome	5.8962035
k141_2530153_1	k141_2530153	AAF27723	100.0	287	288	1	287	287	1	287	1.4e-207	565.0		beta_lactam	beta_lactam__GES-1	GES	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	IV	plasmid	3.2236347
k141_537250_3	k141_537250	AJ459418.gene.p01	100.0	32	33	1	32	263	232	263	2.59e-16	67.0		sulfonamide	sulfonamide__sul3	sul3	Antibiotic target replacement	dihydropteroate synthase		Yes	Yes	Yes	I	plasmid	2.3705583
k141_92832_1	k141_92832	gi|7715978|gb|AAF68230.1|AF203972_3	100.0	34	34	1	34	266	1	34	1.42e-17	70.5		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(F)	erm(F)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	III	plasmid	4.700378
k141_2984005_1	k141_2984005	gi|7715978|gb|AAF68230.1|AF203972_3	100.0	34	34	1	34	266	1	34	1.42e-17	70.5		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(F)	erm(F)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	III	genome	6.872804
k141_1873650_1	k141_1873650	gi|692128548|ref|WP_032084014.1|	99.8	404	405	1	404	406	3	406	5.1e-290	784.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(A)	ere(A)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes	I	plasmid	9.706059
k141_1873650_2	k141_1873650	gb|ABW91178.1|ARO:3002613|aadA13	98.8	82	83	1	82	265	5	86	1.93e-50	157.0		aminoglycoside	aminoglycoside__aadA13	aadA13	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	IV	plasmid	9.706059
k141_1873650_3	k141_1873650	gb|ABW91178.1|ARO:3002613|aadA13	98.8	169	170	1	169	265	97	265	4e-118	333.0		aminoglycoside	aminoglycoside__aadA13	aadA13	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	IV	plasmid	9.706059
