qseqid	contig	SARG.Seq.ID	pident	length	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	Tag	Type	Subtype	HMM.category	Mechanism.group	Mechanism.subgroup	Mechanism.subgroup2	SARG3.0_F	SARG3.0_L	SARG3.0_S	rank	location	coverage
k141_2546802_2	k141_2546802	gi|983204316|ref|WP_060470352.1|	99.2	131	151	1	131	405	1	131	3.04e-82	246.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	II	plasmid	26.4
k141_2734051_1	k141_2734051	gi|983204316|ref|WP_060470352.1|	99.1	114	115	1	114	405	292	405	2.45e-72	219.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	II	plasmid	86.64829
k141_215253_2	k141_215253	gi|488250641|ref|WP_002321849.1|	100.0	245	246	1	245	245	1	245	3.96e-177	485.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(B)	erm(B)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	I	plasmid	24.540182
k141_575220_1	k141_575220	YP_002850805	100.0	239	240	1	239	652	414	652	4.9e-169	479.0		tetracycline	tetracycline__tetB(P)	tetB(P)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	1.9094766
k141_170297_3	k141_170297	YP_002850805	99.8	401	401	1	401	652	1	401	1.89e-279	767.0		tetracycline	tetracycline__tetB(P)	tetB(P)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	4.7879443
k141_935164_1	k141_935164	AY494717.1.gene1.p01	100.0	287	288	1	287	287	1	287	1.63e-206	563.0		beta_lactam	beta_lactam__GES-5	GES	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	notassessed	plasmid	4.772007
k141_39078_1	k141_39078	AF133140.gene.p01	98.4	377	377	1	377	391	9	385	1.71e-261	710.0		tetracycline	tetracycline__tet(G)	tet(G)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	14.459267
k141_1116065_8	k141_1116065	YP_002552549	81.4	274	275	1	274	274	1	274	3.48e-158	439.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	plasmid	22.62793
k141_1476645_1	k141_1476645	AAC78336	100.0	332	333	1	332	408	1	332	4.77e-240	654.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ereA2	ere(A)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes	I	plasmid	8.188669
k141_1298119_3	k141_1298119	JQ861959.1.gene5.p01	100.0	287	288	1	287	287	1	287	2.44e-217	590.0		aminoglycoside	aminoglycoside__ANT(6)-Ia	ANT(6)	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(6)	Yes	Yes	Yes	I	plasmid	21.013998
k141_2553686_5	k141_2553686	NC_008702.1.4608931.p01	87.8	49	55	1	49	473	417	465	6.370000000000001e-21	82.0	multicomponent system	multidrug	multidrug__OprM	OprM	Efflux pump			Yes	Yes	Yes	IV	genome	5.8843536
k141_941204_2	k141_941204	AY463797.7.gene32.p01	100.0	278	279	1	278	278	1	278	1.64e-206	562.0		aminoglycoside	aminoglycoside__APH(6)-Id	APH(6)-Id	Enzymatic inactivation	Phosphotransferases	APH(6)	Yes	Yes	Yes	IV	plasmid	24.66353
k141_941204_3	k141_941204	AF313472.2.gene15.p01	99.3	267	268	1	267	267	1	267	3.05e-201	548.0		aminoglycoside	aminoglycoside__APH(3'')-Ib	APH(3'')-Ib	Enzymatic inactivation	Phosphotransferases	APH(3'')	Yes	Yes	Yes	I	plasmid	24.66353
k141_404052_1	k141_404052	gi|556290479|ref|WP_023291164.1|	81.5	27	29	2	28	1036	1	27	2.21e-08	45.1	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	4.6008615
k141_2017047_2	k141_2017047	gb|AAY32951.1|ARO:3002837|lnuC	91.5	164	165	1	164	164	1	164	8.860000000000001e-116	323.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(C)	lnu(C)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	genome	9.600902
k141_2645952_3	k141_2645952	gb|AAY32951.1|ARO:3002837|lnuC	98.2	164	165	1	164	164	1	164	4.2300000000000005e-123	342.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(C)	lnu(C)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	plasmid	10.304904
k141_582737_1	k141_582737	ABB70054	99.7	639	640	1	639	639	1	639	0.0	1261.0		tetracycline	tetracycline__tet(M)	tet(M)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	35.272057
k141_1303939_7	k141_1303939	AB104852.1.gene6.p01	100.0	279	280	1	279	279	1	279	3.6799999999999997e-199	543.0		sulfonamide	sulfonamide__sul1	sul1	Antibiotic target replacement	dihydropteroate synthase		Yes	Yes	Yes	notassessed	plasmid	48.076817
k141_944896_2	k141_944896	AGC41079.1	82.0	250	257	6	255	255	1	250	9.289999999999999e-147	409.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(H)	lnu(H)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	IV	genome	13.84039
k141_2446554_9	k141_2446554	AGC41079.1	97.3	255	261	6	260	255	1	255	3.4099999999999996e-182	499.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(H)	lnu(H)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	IV	genome	13.00136
k141_765059_2	k141_765059	WP_000691758	100.0	639	640	1	639	639	1	639	0.0	1274.0		tetracycline	tetracycline__tet(O)	tet(O)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	31.448072
k141_2381694_1	k141_2381694	U14748.1.gene2.p01	97.0	268	268	1	268	304	22	289	2.83e-183	504.0		beta_lactam	beta_lactam__AER-1	AER-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	genome	4.5644026
k141_1126930_1	k141_1126930	ABE98197	100.0	218	219	1	218	218	1	218	3.42e-112	318.0		quinolone	quinolone__QnrS2	QnrS family	Antibiotic target protection			Yes	Yes	Yes	I	plasmid	5.4466233
k141_950431_2	k141_950431	AAK14791	100.0	260	261	1	260	260	1	260	1.19e-190	520.0		beta_lactam	beta_lactam__NPS-1	NPS-1	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	I	plasmid	8.811497
k141_1851301_2	k141_1851301	P14171	100.0	293	294	1	293	293	1	293	3.3000000000000003e-209	570.0		beta_lactam	beta_lactam__RCP-1	RCP-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	III	genome	9.21613
k141_1134251_5	k141_1134251	gb|ABR14060.1|ARO:3002838|lnuD	84.1	164	165	1	164	164	1	164	4.18e-105	296.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(D)	lnu(D)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	genome	11.397141
k141_2050032_2	k141_2050032	gb|ABR14060.1|ARO:3002838|lnuD	88.4	164	165	1	164	164	1	164	7.85e-110	308.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(D)	lnu(D)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	genome	9.918291
k141_2590583_1	k141_2590583	gb|ABR14060.1|ARO:3002838|lnuD	80.3	152	167	15	166	164	13	164	4.98e-93	266.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(D)	lnu(D)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	genome	3.614807
k141_1321706_1	k141_1321706	L09756.gene.p01	100.0	347	348	1	347	641	295	641	4.31e-254	700.0		tetracycline	tetracycline__tet(S)	tet(S)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	4.924182
k141_64805_1	k141_64805	gb|AAL59753.1|ARO:3000412|sul2	100.0	271	272	1	271	271	1	271	3.6299999999999998e-186	510.0		sulfonamide	sulfonamide__sul2	sul2	Antibiotic target replacement	dihydropteroate synthase		Yes	Yes	Yes	notassessed	plasmid	35.551018
k141_64805_22	k141_64805	gb|AAL59753.1|ARO:3000412|sul2	100.0	45	46	1	45	271	227	271	1.08e-22	84.7		sulfonamide	sulfonamide__sul2	sul2	Antibiotic target replacement	dihydropteroate synthase		Yes	Yes	Yes	notassessed	plasmid	35.551018
k141_781427_1	k141_781427	gb|ADP36409.1|ARO:3003730|Bifidobacteria	90.2	399	399	1	399	1107	229	627	3.12e-279	783.0		mupirocin	mupirocin__Bifidobacteria intrinsic ileS conferring resistance to mupirocin	Bifidobacteria intrinsic ileS conferring resistance to mupirocin	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	6.202664
k141_1959784_1	k141_1959784	gb|ADP36409.1|ARO:3003730|Bifidobacteria	88.5	322	330	10	330	1107	1	322	1.18e-210	605.0		mupirocin	mupirocin__Bifidobacteria intrinsic ileS conferring resistance to mupirocin	Bifidobacteria intrinsic ileS conferring resistance to mupirocin	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	6.564351
k141_2139639_1	k141_2139639	gb|ADP36409.1|ARO:3003730|Bifidobacteria	80.2	334	335	3	335	1107	727	1060	2.77e-176	516.0		mupirocin	mupirocin__Bifidobacteria intrinsic ileS conferring resistance to mupirocin	Bifidobacteria intrinsic ileS conferring resistance to mupirocin	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	2.7738929
k141_886799_1	k141_886799	gb|ADP36409.1|ARO:3003730|Bifidobacteria	84.4	486	481	1	481	1107	582	1067	2.54e-292	820.0		mupirocin	mupirocin__Bifidobacteria intrinsic ileS conferring resistance to mupirocin	Bifidobacteria intrinsic ileS conferring resistance to mupirocin	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	5.8186727
k141_67348_2	k141_67348	Z21523.gene.p01	99.1	657	658	1	657	657	1	657	0.0	1295.0		tetracycline	tetracycline__tet(Q)	tet(Q)	Antibiotic target protection			Yes	Yes	Yes	III	genome	4.5034547
k141_966648_2	k141_966648	ACI02010	100.0	406	407	1	406	406	1	406	2.57e-279	757.0		tetracycline	tetracycline__tet(40)	tet(40)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	II	genome	6.380651
k141_71502_3	k141_71502	BAC67151	94.9	390	392	1	390	391	1	390	6.579999999999999e-263	714.0		tetracycline	tetracycline__tet(G)	tet(G)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	6.0940714
k141_2441467_1	k141_2441467	BAC67151	98.1	107	108	1	107	391	285	391	2.91e-68	208.0		tetracycline	tetracycline__tet(G)	tet(G)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	5.9609666
k141_788258_4	k141_788258	FN594949.1.gene24.p01	97.0	640	641	1	640	640	1	640	0.0	1236.0		tetracycline	tetracycline__tet(44)	tet(44)	Antibiotic target protection			Yes	Yes	Yes	III	genome	4.872818
k141_2048375_84	k141_2048375	gb|ANZ79476.1|ARO:3003908|Erm(47)	99.6	246	247	1	246	246	1	246	8.99e-179	489.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(47)	erm(47)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	III	genome	27.14262
k141_254837_12	k141_254837	gb|CAG27800.1|ARO:3003203|TLA-2	87.2	304	305	1	304	304	1	304	1.2799999999999999e-191	526.0		beta_lactam	beta_lactam__TLA-2	TLA-2	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	IV	genome	11.824171
k141_2588027_2	k141_2588027	AB104852.1.gene4.p01	92.4	263	264	1	263	263	1	263	1.52e-174	480.0		aminoglycoside	aminoglycoside__aadA	aadA-ANT(3'')-IIa	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	genome	6.5031185
k141_1513546_1	k141_1513546	ACI02892	97.8	269	269	1	269	404	1	269	8.360000000000001e-179	496.0		florfenicol	florfenicol__floR	floR	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	I	plasmid	2.661189
k141_615665_1	k141_615665	gb|AAA27459.1|ARO:3004683|aadS	100.0	287	288	1	287	287	1	287	1.93e-214	583.0		aminoglycoside	aminoglycoside__aadS	aadS	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(6)	Yes	Yes	Yes	II	plasmid	4.1054964
k141_257158_3	k141_257158	ABG36700	88.4	86	89	1	86	323	236	321	2.4799999999999997e-48	154.0		sulfonamide	sulfonamide__sul1	sul1	Antibiotic target replacement	dihydropteroate synthase		Yes	Yes	Yes	IV	genome	3.3004925
k141_1518508_1	k141_1518508	CAI94891	98.0	51	60	1	51	405	1	51	1.5700000000000001e-26	97.4		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	III	genome	27.159235
k141_2478391_2	k141_2478391	CAI94891	94.6	405	406	1	405	405	1	405	1.2300000000000001e-265	722.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	III	plasmid	19.75
k141_621232_4	k141_621232	gb|AIA08936.1|ARO:3000444|rphA	81.7	60	64	1	60	865	805	864	1.52e-26	98.6		rifamycin	rifamycin__rphA	rphA	Enzymatic inactivation			Yes	Yes	Yes	IV	genome	4.835389
k141_2239105_12	k141_2239105	ABV82120	100.0	639	640	1	639	639	1	639	0.0	1272.0		tetracycline	tetracycline__tet(32)	tet(32)	Antibiotic target protection			Yes	Yes	Yes	III	genome	7.737816
